"","ID","fin_wb","parent_education","parent_fin_soc"
"1",1,0,"High School Degree",3
"2",2,0,"High School Degree",2
"3",3,1,"Graduate Degree",7
"4",4,0,"High School Degree",3
"5",5,1,"Graduate Degree",7
"6",6,1,"Graduate Degree",7
"7",7,0,"Less than High School",1
"8",8,0,"College Degree",4
"9",9,1,"College Degree",5
"10",10,0,"Less than High School",0
"11",11,0,"College Degree",5
"12",12,0,"Less than High School",0
"13",13,0,"College Degree",6
"14",14,1,"Graduate Degree",7
"15",15,0,"Less than High School",0
"16",16,1,"College Degree",4
"17",17,0,"Less than High School",1
"18",18,1,"College Degree",6
"19",19,0,"High School Degree",2
"20",20,1,"Graduate Degree",7
"21",21,0,"High School Degree",3
"22",22,0,"High School Degree",2
"23",23,1,"College Degree",5
"24",24,0,"High School Degree",3
"25",25,0,"Less than High School",1
"26",26,0,"Less than High School",0
"27",27,0,"Less than High School",0
"28",28,1,"Graduate Degree",7
"29",29,0,"Less than High School",1
"30",30,1,"College Degree",6
"31",31,0,"Less than High School",1
"32",32,1,"College Degree",4
"33",33,0,"High School Degree",2
"34",34,1,"Graduate Degree",7
"35",35,0,"High School Degree",3
"36",36,0,"Less than High School",1
"37",37,0,"High School Degree",3
"38",38,1,"Graduate Degree",7
"39",39,1,"College Degree",6
"40",40,1,"Graduate Degree",7
"41",41,0,"College Degree",5
"42",42,1,"Graduate Degree",7
"43",43,1,"College Degree",5
"44",44,1,"College Degree",6
"45",45,0,"Less than High School",0
"46",46,0,"High School Degree",2
"47",47,0,"College Degree",4
"48",48,0,"Less than High School",1
"49",49,0,"Less than High School",1
"50",50,0,"Less than High School",0
"51",51,0,"College Degree",4
"52",52,1,"Graduate Degree",7
"53",53,1,"College Degree",6
"54",54,0,"College Degree",4
"55",55,1,"College Degree",6
"56",56,0,"College Degree",4
"57",57,0,"College Degree",4
"58",58,0,"College Degree",5
"59",59,1,"College Degree",6
"60",60,0,"High School Degree",2
"61",61,1,"College Degree",6
"62",62,0,"High School Degree",3
"63",63,0,"Less than High School",1
"64",64,1,"College Degree",5
"65",65,0,"High School Degree",2
"66",66,1,"College Degree",5
"67",67,0,"Less than High School",0
"68",68,1,"College Degree",5
"69",69,1,"College Degree",5
"70",70,0,"Less than High School",0
"71",71,0,"College Degree",4
"72",72,1,"College Degree",6
"73",73,0,"Less than High School",0
"74",74,1,"Graduate Degree",7
"75",75,0,"College Degree",4
"76",76,0,"High School Degree",2
"77",77,0,"High School Degree",2
"78",78,0,"Less than High School",1
"79",79,1,"College Degree",4
"80",80,1,"College Degree",4
"81",81,0,"Less than High School",1
"82",82,1,"College Degree",6
"83",83,0,"Less than High School",0
"84",84,0,"Less than High School",1
"85",85,0,"Less than High School",0
"86",86,0,"High School Degree",2
"87",87,1,"College Degree",6
"88",88,0,"College Degree",5
"89",89,0,"High School Degree",2
"90",90,0,"Less than High School",1
"91",91,0,"College Degree",4
"92",92,0,"Less than High School",1
"93",93,1,"College Degree",5
"94",94,1,"High School Degree",3
"95",95,0,"High School Degree",3
"96",96,1,"Graduate Degree",7
"97",97,0,"Less than High School",1
"98",98,0,"College Degree",4
"99",99,0,"High School Degree",2
"100",100,0,"Less than High School",1
